wavenumber_cm-1,intensity_raw
502.6107482910156,3953.0048828125
503.1030578613281,3954.736572265625
503.5932922363281,3902.351318359375
504.0855712890625,3921.356689453125
504.5777893066406,3911.687744140625
505.0679626464844,3889.394287109375
505.56011962890625,3855.352294921875
506.05023193359375,3969.4580078125
506.5423583984375,3894.08837890625
507.0344543457031,3981.58740234375
507.52447509765625,3909.7626953125
508.01654052734375,3950.090087890625
508.5065002441406,3933.911376953125
508.9985046386719,3913.119140625
509.4904479980469,3998.176025390625
509.9803466796875,3900.138916015625
510.4722595214844,3935.688720703125
510.9621276855469,3998.121337890625
511.4539794921875,3913.102294921875
511.9437561035156,3940.474853515625
512.435546875,3878.618408203125
512.92529296875,3952.807373046875
513.4170532226562,3871.37060546875
513.90673828125,3911.157470703125
514.3984375,3934.156005859375
514.8880615234375,3940.56298828125
515.3797607421875,3989.279541015625
515.8693237304688,3997.214111328125
516.3609008789062,3907.108642578125
516.8504638671875,3857.56787109375
517.3419799804688,3908.04296875
517.8314819335938,3890.35888671875
518.3229370117188,3957.859130859375
518.8123779296875,3920.200927734375
519.3038330078125,3928.501220703125
519.793212890625,3937.1015625
520.2845458984375,3923.33740234375
520.7738647460938,3915.2802734375
521.26318359375,3928.11181640625
521.7545166015625,3949.859130859375
522.2437133789062,3914.167236328125
522.7349853515625,3866.42041015625
523.2241821289062,3896.65087890625
523.7133178710938,3931.341064453125
524.2045288085938,3977.1669921875
524.693603515625,3942.99267578125
525.1847534179688,3923.610107421875
525.673828125,3865.7158203125
526.162841796875,3901.950927734375
526.6538696289062,3907.735595703125
527.142822265625,3886.34521484375
527.6317749023438,3892.5048828125
528.1227416992188,3929.002685546875
528.6116943359375,3882.595703125
529.1005249023438,3924.519775390625
529.5914306640625,3910.705078125
530.0802612304688,3920.93505859375
530.5690307617188,3931.307861328125
531.059814453125,3955.710205078125
531.548583984375,3956.674072265625
532.0372924804688,3901.763427734375
532.5280151367188,3894.9228515625
533.0167236328125,3911.7763671875
533.5053100585938,3934.616943359375
533.9939575195312,3927.378662109375
534.4845581054688,3909.251220703125
534.97314453125,3915.107666015625
535.461669921875,3911.22607421875
535.9501342773438,3913.44873046875
536.440673828125,3864.815673828125
536.9291381835938,3925.902587890625
537.4175415039062,3907.447998046875
537.9059448242188,3890.953125
538.3963623046875,3913.836669921875
538.8847045898438,3891.13623046875
539.373046875,3869.716796875
539.861328125,3848.585205078125
540.349609375,3888.868408203125
540.8399047851562,3922.404052734375
541.328125,3914.009765625
541.8162841796875,3879.0869140625
542.3045043945312,3873.329833984375
542.7926025390625,3862.646484375
543.28076171875,3867.2431640625
543.7708740234375,3894.041259765625
544.2589111328125,3873.41064453125
544.7469482421875,3857.784912109375
545.2349853515625,3861.17333984375
545.7229614257812,3856.83056640625
546.2109375,3864.51611328125
546.6988525390625,3871.525634765625
547.1887817382812,3884.883056640625
547.6766357421875,3911.735595703125
548.1644897460938,3889.896240234375
548.65234375,3901.434326171875
549.14013671875,3906.577880859375
549.6279296875,3875.2734375
550.1156616210938,3894.376953125
550.6033935546875,3906.7705078125
551.091064453125,3902.011962890625
551.5787353515625,3894.605224609375
552.06640625,3889.850341796875
552.5540161132812,3901.871337890625
553.0436401367188,3897.266845703125
553.5311889648438,3846.8466796875
554.0187377929688,3841.014892578125
554.5062866210938,3875.16015625
554.9937744140625,3906.42236328125
555.481201171875,3872.315673828125
555.9686889648438,3861.674560546875
556.4560546875,3888.92041015625
556.9434814453125,3883.2529296875
557.4307861328125,3868.244140625
557.9181518554688,3855.699462890625
558.4054565429688,3863.504150390625
558.8927612304688,3899.11181640625
559.3800048828125,3923.314208984375
559.8671875,3872.068603515625
560.3524169921875,3897.559326171875
560.8395385742188,3844.511474609375
561.3267211914062,3842.627197265625
561.8138427734375,3837.985107421875
562.3009643554688,3830.031005859375
562.7880249023438,3895.97119140625
563.2750854492188,3881.918701171875
563.7620849609375,3865.408203125
564.2490844726562,3865.39892578125
564.7360229492188,3866.576904296875
565.2229614257812,3843.553466796875
565.7098999023438,3806.49853515625
566.1947631835938,3798.968017578125
566.681640625,3844.84326171875
567.16845703125,3814.37451171875
567.6552734375,3853.8876953125
568.14208984375,3865.53271484375
568.6288452148438,3849.835693359375
569.1155395507812,3825.513916015625
569.6022338867188,3820.488525390625
570.0869140625,3846.781494140625
570.5735473632812,3850.83984375
571.0601806640625,3851.311279296875
571.5468139648438,3838.108154296875
572.0333862304688,3808.2587890625
572.5178833007812,3865.690673828125
573.0044555664062,3865.892333984375
573.490966796875,3776.527099609375
573.9774169921875,3850.37353515625
574.4638671875,3827.64892578125
574.9482421875,3801.724853515625
575.4346313476562,3837.458984375
575.9210205078125,3880.01318359375
576.4073486328125,3859.575927734375
576.8916625976562,3840.988037109375
577.3779296875,3885.7802734375
577.8641967773438,3830.50634765625
578.3504638671875,3816.58447265625
578.8346557617188,3811.444091796875
579.3208618164062,3820.548095703125
579.8070068359375,3841.111328125
580.2931518554688,3824.12744140625
580.7772216796875,3855.171142578125
581.2633056640625,3836.016845703125
581.7493896484375,3843.66064453125
